Timestamp,Player_X,Player_Y,Circle_X,Circle_Y,Point1_X,Point1_Y,Point2_X,Point2_Y,Point3_X,Point3_Y
2024-02-23 15:11:02.374,0,0,0.2357023,0.2357023,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.423,0,0,0.2357023,0.2357023,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.445,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.458,0,0,0.01414213,0.01414213,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.468,0,0,0.02411736,0.02411736,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.478,0,0,0.03047086,0.03047086,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.489,0,0,0.03805769,0.03805769,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.500,0,0,0.04500847,0.04500847,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.509,0,0,0.0528143,0.0528143,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.520,0,0,0.05950508,0.05950508,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.531,0,0,0.06747814,0.06747814,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.543,0,0,0.07552282,0.07552282,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.554,0,0,0.08336697,0.08336697,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.565,0,0,0.09099891,0.09099891,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.574,0,0,0.09938979,0.09938979,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.585,0,0,0.1058847,0.1058847,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.595,0,0,0.1132509,0.1132509,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.604,0,0,0.1202159,0.1202159,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.615,0,0,0.1269079,0.1269079,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.624,0,0,0.1343215,0.1343215,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.644,0,0,0.1411223,0.1411223,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.650,0,0,0.1544486,0.1544486,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.662,0,0,0.159233,0.159233,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.672,0,0,0.1673966,0.1673966,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.684,0,0,0.1750508,0.1750508,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.694,0,0,0.1830827,0.1830827,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.704,0,0,0.1899698,0.1899698,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.713,0,0,0.1975817,0.1975817,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.723,0,0,0.2043916,0.2043916,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.734,0,0,0.2110674,0.2110674,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.743,0,0,0.2047768,0.2047768,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.752,0,0,0.1982985,0.1982985,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.762,0,0,0.1913273,0.1913273,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.772,0,0,0.1842074,0.1842074,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.782,0,0,0.1775466,0.1775466,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.791,0,0,0.1708073,0.1708073,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.802,0,0,0.1644852,0.1644852,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.813,0,0,0.1561548,0.1561548,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.821,0,0,0.1487925,0.1487925,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.831,0,0,0.1425679,0.1425679,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.850,0,0,0.1360217,0.1360217,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.856,0,0,0.1231413,0.1231413,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.866,0,0,0.11804,0.11804,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.875,0,0,0.1114004,0.1114004,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.886,0,0,0.1049097,0.1049097,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.897,0,0,0.09717575,0.09717575,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.907,0,0,0.08965412,0.08965412,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.919,0,0,0.08206268,0.08206268,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.930,0,0,0.07376351,0.07376351,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.948,0,0,0.06558384,0.06558384,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.959,0,0,0.05302153,0.05302153,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.969,0,0,0.04597315,0.04597315,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.979,0,0,0.03868182,0.03868182,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:02.988,0,0,0.0312094,0.0312094,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.000,0,0,0.02487259,0.02487259,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.009,0,0,0.0172048,0.0172048,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.021,0,0,0.01028604,0.01028604,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.032,0,0,0.002113231,0.002113231,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.052,0,0,0.008426451,0.008426451,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.063,0,0,0.02280992,0.02280992,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.075,0,0,0.02961264,0.02961264,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.087,0,0,0.03768419,0.03768419,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.098,0,0,0.04653519,0.04653519,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.108,0,0,0.05447232,0.05447232,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.119,0,0,0.0613355,0.0613355,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.130,0,0,0.06912888,0.06912888,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.139,0,0,0.07707831,0.07707831,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.150,0,0,0.08403398,0.08403398,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.163,0,0,0.0914487,0.0914487,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.174,0,0,0.1003191,0.1003191,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.186,0,0,0.1081908,0.1081908,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.197,0,0,0.1167706,0.1167706,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.207,0,0,0.1243121,0.1243121,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.219,0,0,0.1320351,0.1320351,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.230,0,0,0.1397483,0.1397483,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.241,0,0,0.1477921,0.1477921,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.260,0,0,0.1556741,0.1556741,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.268,0,0,0.168749,0.168749,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.279,0,0,0.1746912,0.1746912,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.289,0,0,0.1825829,0.1825829,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.302,0,0,0.1903669,0.1903669,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.313,0,0,0.1988756,0.1988756,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.323,0,0,0.2071064,0.2071064,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.335,0,0,0.2049894,0.2049894,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.346,0,0,0.1970668,0.1970668,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.358,0,0,0.1890156,0.1890156,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.369,0,0,0.1807913,0.1807913,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.381,0,0,0.1733757,0.1733757,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.391,0,0,0.1654572,0.1654572,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.402,0,0,0.1575935,0.1575935,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.413,0,0,0.1499565,0.1499565,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.423,0,0,0.1419207,0.1419207,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.434,0,0,0.1351279,0.1351279,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.444,0,0,0.1270649,0.1270649,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.462,0,0,0.1192323,0.1192323,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.470,0,0,0.1066112,0.1066112,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.482,0,0,0.1013271,0.1013271,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.493,0,0,0.09294172,0.09294172,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.504,0,0,0.08540078,0.08540078,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.516,0,0,0.07699838,0.07699838,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.527,0,0,0.06879212,0.06879212,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.538,0,0,0.06126596,0.06126596,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.550,0,0,0.05341269,0.05341269,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.561,0,0,0.04513346,0.04513346,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.571,0,0,0.03783456,0.03783456,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.582,0,0,0.02980105,0.02980105,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.592,0,0,0.02233046,0.02233046,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.603,0,0,0.01560249,0.01560249,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.614,0,0,0.007806495,0.007806495,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.624,0,0,-6.706687E-05,-6.706687E-05,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.635,0,0,-0.007478646,0.007478646,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.645,0,0,-0.01552092,0.01552092,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.663,0,0,-0.02257502,0.02257502,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.671,0,0,-0.03518154,0.03518154,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.682,0,0,-0.04104218,0.04104218,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.692,0,0,-0.04890506,0.04890506,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.703,0,0,-0.05551227,0.05551227,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.713,0,0,-0.06359804,0.06359804,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.723,0,0,-0.07079341,0.07079341,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.735,0,0,-0.07771882,0.07771882,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.745,0,0,-0.08618996,0.08618996,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.756,0,0,-0.09330069,0.09330069,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.767,0,0,-0.1006132,0.1006132,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.778,0,0,-0.1087452,0.1087452,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.789,0,0,-0.1164885,0.1164885,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.800,0,0,-0.1240207,0.1240207,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.810,0,0,-0.1316823,0.1316823,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.822,0,0,-0.1389963,0.1389963,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.833,0,0,-0.1474876,0.1474876,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.843,0,0,-0.1550557,0.1550557,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.855,0,0,-0.1622455,0.1622455,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.873,0,0,-0.1700064,0.1700064,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.882,0,0,-0.1831446,0.1831446,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.893,0,0,-0.1895323,0.1895323,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.905,0,0,-0.1975651,0.1975651,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.917,0,0,-0.2061356,0.2061356,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.928,0,0,-0.2040716,0.2040716,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.940,0,0,-0.1967338,0.1967338,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.952,0,0,-0.1872986,0.1872986,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.963,0,0,-0.1793758,0.1793758,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.973,0,0,-0.1711301,0.1711301,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.984,0,0,-0.1638288,0.1638288,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:03.995,0,0,-0.1562371,0.1562371,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.006,0,0,-0.1485412,0.1485412,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.018,0,0,-0.1410844,0.1410844,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.027,0,0,-0.1331849,0.1331849,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.039,0,0,-0.1261882,0.1261882,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.049,0,0,-0.1180332,0.1180332,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.060,0,0,-0.1105056,0.1105056,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.079,0,0,-0.103013,0.103013,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.087,0,0,-0.08956897,0.08956897,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.097,0,0,-0.08391883,0.08391883,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.107,0,0,-0.07656428,0.07656428,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.118,0,0,-0.0693636,0.0693636,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.129,0,0,-0.06173018,0.06173018,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.139,0,0,-0.05389692,0.05389692,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.150,0,0,-0.04672367,0.04672367,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.162,0,0,-0.03862518,0.03862518,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.173,0,0,-0.03065347,0.03065347,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.185,0,0,-0.02314187,0.02314187,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.197,0,0,-0.01446645,0.01446645,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.208,0,0,-0.006271292,0.006271292,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.219,0,0,-0.008137455,0.008137455,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.230,0,0,-0.01586642,0.01586642,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.241,0,0,-0.0238954,0.0238954,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.253,0,0,-0.0318908,0.0318908,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.264,0,0,-0.04002394,0.04002394,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.284,0,0,-0.04801198,0.04801198,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.294,0,0,-0.06203582,0.06203582,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:04.305,0,0,-0.06883621,0.06883621,0.21216,0.21216,-0.21216,0.21216,0,0.3
